ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
92787,"1-(3,4-DIMETHOXYPHENYL)-4,4-DIMETHYL-1,3-PENTANEDIONE",,,,,,,"STABILISING, UV FILTER",03/07/2015,Filtre UV,Molécule chimique,Longue (51-100),53,2,1,Non
31514,3-BENZYLIDENE CAMPHOR,,,15087-24-8,239-139-9,"1,7,7-trimethyl-3-(phenylmethylene)bicyclo[2.2.1]heptan-2-one",VI/19,"UV ABSORBER, UV FILTER",24/02/2014,Filtre UV,Molécule chimique,Courte (16-25),21,2,1,Non
31529,4-METHYLBENZYLIDENE CAMPHOR,enzacamene,,36861-47-9/38102-62-4,253-242-6/,"(.+-.)-1,7,7-trimethyl-3-[(4-methylphenyl)methylene]bicyclo[2.2.1]heptan-2-one",VI/18,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),27,2,1,Non
92788,4-PROPOXY-2-HYDROXYBENZOPHENONE,,,,,,,"STABILISING, UV FILTER",03/07/2015,Filtre UV,Molécule chimique,Moyenne (26-50),31,2,1,Non
93496,7-DEHYDROCHOLESTERYL PALMITATE,,,,,7-Dehydrocholesteryl Palmitate is the product obtained by the reaction of 7-Dehydrocholesterol and Palmitic Acid,,"SKIN PROTECTING, UV FILTER",10/08/2015,Filtre UV,Molécule chimique,Moyenne (26-50),30,2,1,Non
74149,ACETAMINOSALOL,Acetaminosalol,,118-57-0,204-261-3,"4'-Hydroxyacetanilide salicylate; Benzoic acid, 2-hydroxy-, 4-(acetylamino)phenyl ester",,"ANTIMICROBIAL, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
74189,ALLANTOIN PABA,,,4207-42-5,,"Urea, (2,5-dioxo-4-imidazolydinyl)-, compound with 4-aminobenzoic acid (1:1)",,"SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
32131,BENZALPHTHALIDE,,,575-61-1,209-388-8,3-Benzylidenephthalide,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),15,1,1,Non
74467,BENZOPHENONE,,,119-61-9,204-337-6,Benzophenone,,"MASKING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),12,2,1,Non
32137,BENZOPHENONE-1,,,131-56-6,205-029-4,"2,4-Dihydroxybenzophenone",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,1,1,Non
74469,BENZOPHENONE-10,mexenone,,1641-17-4,216-688-2,2-Hydroxy-4-methoxy-4'-methylbenzophenone,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),15,1,1,Non
32139,BENZOPHENONE-11,,,1341-54-4,,"Bis(2,4-dihydroxyphenyl)methanone and bis(2-hydroxy-4-methoxyphenyl)methanone",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),15,1,1,Non
32140,BENZOPHENONE-12,octabenzone,,1843-05-6,217-421-2,2-Hydroxy-4-octyloxybenzophenone,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),15,1,1,Non
74472,BENZOPHENONE-2,,,131-55-5,205-028-9,"2,2',4,4'-Tetrahydroxybenzophenone",,"MASKING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
32142,BENZOPHENONE-3,oxybenzone,,131-57-7,205-031-5,2-Hydroxy-4-methoxybenzophenone,VI/4,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
32143,BENZOPHENONE-4,sulisobenzone,,4065-45-6,223-772-2,5-Benzoyl-4-hydroxy-2-methoxybenzenesulfonic acid,VI/22,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
32144,BENZOPHENONE-5,sulisobenzone sodium,,6628-37-1,*613-918-7,"Benzenesulfonic acid, 5-benzoyl-4-hydroxy-2-methoxy-, monosodium salt",VI/22,"UV ABSORBER, UV FILTER",31/01/2011,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
74476,BENZOPHENONE-6,,,131-54-4,205-027-3,"2,2'-Dihydroxy-4,4'-dimethoxybenzophenone",,"MASKING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
32146,BENZOPHENONE-7,,,85-19-8,201-592-5,5-Chloro-2-hydroxybenzophenone,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,1,1,Non
32147,BENZOPHENONE-8,dioxybenzone,,131-53-3,205-026-8,"2,2'-Dihydroxy-4-methoxybenzophenone",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,1,1,Non
32148,BENZOPHENONE-9,,,76656-36-5,278-520-4,"Disodium 3,3'-carbonylbis[4-hydroxy-6-methoxybenzenesulphonate]",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,1,1,Non
54653,BENZOTRIAZOLYL DODECYL P-CRESOL,,,125304-04-3,,"Phenol, 2-(2H-Benzotriazol-2-yl)-6-Dodecyl-4-Methyl-, Branched and Linear",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),31,1,1,Non
32162,BENZYLIDENE CAMPHOR SULFONIC ACID,,,56039-58-8,,alpha-(2-Oxoborn-3-ylidene)toluene-4 sulphonic acid,VI/9,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Acide,Moyenne (26-50),33,2,1,Non
74495,BENZYLIDENECAMPHOR HYDROLYZED COLLAGEN SULFONAMIDE,,,222400-12-6,,"Collagens, hydrolyzates, [[4-[(4,7,7-trimethyl-3-oxobicyclo-[2.2.1]-hept-2-ylidene)methyl]phenyl]sulphonyl]",,"HAIR CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),50,3,1,Non
85330,BIS(BUTYLBENZOATE) DIAMINOTRIAZINE AMINOPROPYLTRISILOXANE,,,,,,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Longue (51-100),57,1,1,Non
74502,BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE,Bemotrizinol,,187393-00-6,,"2,2'-[6-(4-Methoxyphenyl)-1,3,5-triazine-2,4-diyl]bis[5-[(2-ethylhexyl)oxy]-phenol]",VI/25,"SKIN CONDITIONING, UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),46,3,1,Non
91469,BIS-PABA PORPHYRA 334,,,,,Bis-PABA Porphyra 334 is the synthetic peptide derivative produced by the reaction of PABA and Porphyra 334.,,"ANTIOXIDANT, STABILISING, UV FILTER",30/07/2014,Filtre UV,Molécule chimique,Courte (16-25),21,3,1,Non
91468,BIS-SH-DECAPEPTIDE-9 PORPHYRA 334,,,,,Bis-sh-Decapeptide-9 Porphyra 334 is the synthetic peptide produced by the reaction of sh-Decapeptide-9 and Porphyra 334.,,"ANTIOXIDANT, STABILISING, UV FILTER",30/07/2014,Filtre UV,Peptide,Moyenne (26-50),33,3,1,Non
91467,BIS-SH-PENTAPEPTIDE-38 PORPHYRA 334,,,,,Bis-sh-Pentapeptide-38 Porphyra 334 is the synthetic peptide produced by the reaction of sh-Pentapeptide-38 and Porphyra 334.,,"ANTIOXIDANT, STABILISING, UV FILTER",30/07/2014,Filtre UV,Peptide,Moyenne (26-50),35,3,1,Non
91466,BIS-SH-PENTAPEPTIDE-5 PORPHYRA 334,,,,,Bis-sh-Pentapeptide-5 Porphyra 334 is the synthetic peptide produced by the reaction of sh-Pentapeptide-5 and Porphyra 334.,,"ANTIOXIDANT, STABILISING, UV FILTER",30/07/2014,Filtre UV,Peptide,Moyenne (26-50),34,3,1,Non
32209,BORNELONE,bornelone,,2226-11-1,218-757-2,"3-Penten-2-one, 5-(3,3-dimethylbicyclo[2.2.1]hept-2-ylidene)-",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),9,1,1,Non
31690,BUMETRIZOLE,bumetrizole,,3896-11-5,223-445-4,"Phenol, 2-(5-chloro-2H-benzotriazol-2-yl)-6-(1,1-dimethylethyl)-4-methyl-",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),11,1,1,Non
31713,BUTYL METHOXYDIBENZOYLMETHANE,avobenzone,,70356-09-1,274-581-6,"1-[4-(1,1-Dimethylethyl)phenyl]-3-(4-methoxyphenyl)propane-1,3-dione",VI/8,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),29,2,1,Non
90898,CAFFEOYL HEXAPEPTIDE-50,,,,,Caffeoyl Hexapeptide-50 is the product obtained by the reaction of Caffeic Acid and Hexapeptide-50.,,"ANTIOXIDANT, CHELATING, SKIN PROTECTING, UV FILTER",30/04/2013,Filtre UV,Peptide,Courte (16-25),23,4,1,Non
88672,CAFFEOYL PENTAPEPTIDE-27,,,,,Caffeoyl Pentapeptide-27 is the product obtained by the reaction of Caffeic Acid and Pentapeptide-27.,,"ANTIOXIDANT, CHELATING, SKIN PROTECTING, UV ABSORBER",04/06/2014,Filtre UV,Peptide,Courte (16-25),24,4,1,Non
90897,CAFFEOYL TETRAPEPTIDE-19 CAFFEAMIDE,,,,,Caffeoyl Tetrapeptide-19 Caffeamide is the derivative of Tetrapeptide-19 in which the N-terminus and the lysine residue are modified by Caffeic Acid.,,"ANTIOXIDANT, CHELATING, SKIN PROTECTING, UV FILTER",02/05/2013,Filtre UV,Peptide,Moyenne (26-50),35,4,1,Non
90896,CAFFEOYL TRIPEPTIDE-35,,,,,Caffeoyl Tripeptide-35 is the product obtained by the reaction of Caffeic Acid and Tripeptide-35.,,"ANTIOXIDANT, CHELATING, SKIN PROTECTING, UV FILTER",17/06/2013,Filtre UV,Peptide,Courte (16-25),22,4,1,Non
55177,CALCIUM CERIUM OXIDE,,,,,Calcium Cerium Oxide is calcium oxide doped cerium oxide,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),20,1,1,Non
55202,CALOPHYLLUM INOPHYLLUM SEED OIL,,,,,"Calophyllum Inophyllum Seed oil is the fixed oil expressed from the seeds of Calophyllum inophyllum, Hypericaceae",,"ANTIMICROBIAL, ANTIOXIDANT, HAIR CONDITIONING, ORAL CARE, SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Huile,Moyenne (26-50),31,6,1,Non
55220,CAMELLIA SINENSIS LEAF EXTRACT,,,84650-60-2,283-519-7,"Camellia Sinensis Leaf Extract is an extract of the leaves of the Tea, Camellia sinensis, Theaceae",,"ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, EMOLLIENT, HUMECTANT, MASKING, ORAL CARE, SKIN CONDITIONING, SKIN PROTECTING, TONIC, UV ABSORBER",15/10/2010,Filtre UV,Extrait,Moyenne (26-50),30,11,1,Non
32378,CAMPHOR BENZALKONIUM METHOSULFATE,,,52793-97-2,258-190-8,"Methyl N,N,N-trimethyl-4-[(4,7,7-trimethyl-3-oxobicyclo[2.2.1]hept-2-ylidene)methyl]anilinium sulphate",VI/2,"ANTIMICROBIAL, ANTISTATIC, UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),33,4,1,Non
55089,CAROTENOIDS,,,,,Carotenoids are a group of related compounds including alpha-beta and gamma carotene and lycopene,,"ANTIOXIDANT, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),11,3,1,Non
32506,CERIA/SILICA,,,243133-71-3,,"Carbonic acid, cerium (3+) salt, calcination products with silica",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),12,1,2,Oui
32507,CERIA/SILICA TALC,,,243133-70-2,,"Carbonic acid, cerium (3+) salt, calcination products with silica and talc (Mg3Al2(SiO3)4)",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),17,1,2,Oui
32854,CINOXATE,cinoxate,,104-28-9,203-191-0,"2-Propenoic acid, 3-(4-methoxyphenyl)-, 2-ethoxyethyl ester",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),8,1,1,Non
55398,COBALT DNA,,,,,Cobalt DNA is the cobalt salt of DNA (q.v.),,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER, VISCOSITY CONTROLLING",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),10,6,1,Non
87127,DESCHAMPSIA ANTARCTICA LEAF EXTRACT,,,,,"Deschampsia Antarctica Leaf Extract is the extract of the leaves of Deschampsia antarctica, Poaceae",,"ANTIOXIDANT, UV ABSORBER",15/10/2010,Filtre UV,Extrait,Moyenne (26-50),35,2,1,Non
55916,DI-METHOXYCINNAMIDOPROPYL ETHYLDIMONIUM CHLORIDE ETHER,,,,,"Oxybis(N-(3-(4-methoxybenzene-2-propenamido)propyl)-N,N-dimethylammonioethane) dichloride",,"HAIR CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Longue (51-100),54,2,1,Non
75969,DI-T-BUTYL HYDROXYBENZYLIDENE CAMPHOR,,,123013-10-5,,"Bicyclo[2.2.1]heptan-2-one, 1,7,7-trimethyl-3-[(4-hydroxy-3,5-bis(1,1-dimethylethyl)phenyl)methylene]-",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),37,1,1,Non
55814,DIACETYLCURCUMIN,,,19697-86-0,,"1,6-Heptadiene-3,5-dione, 1,7-bis-[4-(acetyloxy)-3-methoxyphenyl]-",,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),16,5,1,Non
38990,DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE,,,302776-68-7,443-860-6,"Benzoic Acid, 2-[4-(Diethylamino)-2-Hydroxybenzoyl]-, Hexyl Ester",VI/28,UV FILTER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),42,1,1,Non
55845,"DIETHYLHEXYL 2,6-NAPHTHALATE",,,,,"Dioctyl 2,6-Naphthalate",,"EMOLLIENT, SKIN CONDITIONING, SOLVENT, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),28,4,1,Non
33301,DIETHYLHEXYL BUTAMIDO TRIAZONE,Iscotrizinol (USAN),,154702-15-5,,"Benzoic acid, 4,4'-[[6-[[4-[[(1,1-dimethylethyl)amino]carbonyl]phenyl]amino]-1,3,5-triazine-2,4-diyl]diimino]bis-, -bis(2-ethylhexyl)ester",VI/17,"UV ABSORBER, UV FILTER",31/01/2011,Filtre UV,Molécule chimique,Moyenne (26-50),30,2,1,Non
75726,DIGALLOYL TRIOLEATE,,,17048-39-4/27436-80-2,,"Benzoic acid, 3,4-dihydroxy-5-[[3,4,5-tris[(1-oxo-9-octadecenyl)oxy]benzoyl]oxy]-, (Z,Z,Z)-",,"ANTIOXIDANT, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),19,2,1,Non
55808,DIISOPROPYL ETHYL CINNAMATE,,,,,"Ethyl 2,4-di-(1-methylethyl)benzene-2-propenoate",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),27,1,1,Non
33376,DIISOPROPYL METHYL CINNAMATE,,,32580-71-5,,"2-Propenoic acid, 3-[2,4-bis(1-methylethyl)phenyl]-, methyl ester",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),28,1,1,Non
33485,DIMETHYL PABA ETHYL CETEARYLDIMONIUM TOSYLATE,,,,,"Quaternary ammonium compounds, N-C16-18-alkyl-N-[2-(4-dimethylaminobenzoyloxy)ethyl]-N,N-dimethyl-, salt with 4-methylbenzenesulfonic acid",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),45,1,1,Non
55930,DIMORPHOLINOPYRIDAZINONE,,,,,"4,5-Dimorpholino-3(2H)-Pyridazinone",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),24,1,1,Non
33547,DIPHENYL CARBOMETHOXY ACETOXY NAPHTHOPYRAN,,,169682-22-8,,"2-H-Naphtho[1,2-b]pyran-5-carboxylic acid, 6-(acetoxy)-2,2-diphenyl-, methyl ester",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),42,1,1,Non
75733,DIPHENYLMETHYL PIPERAZINYLBENZIMIDAZOLE,,,65215-54-5,,"2H-Benzimidazole, 1-[3-[4-(diphenylmethyl)-1-piperazinyl]propyl]-",,"ANTIMICROBIAL, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),39,2,1,Non
75753,DISODIUM BISETHYLPHENYL TRIAMINOTRIAZINE STILBENEDISULFONATE,,,24565-13-7,246-320-6,"Disodium 4,4'-bis[[6-anilino-4-(ethylamino)-1,3,5-triazin-2-yl]amino]stilbene-2,2'-disulphonate",,"SURFACTANT, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Longue (51-100),60,2,1,Non
75835,DISODIUM DISTYRYLBIPHENYL DISULFONATE,,,27344-41-8,248-421-0,"Disodium 2,2'-([1,1'-biphenyl]-4,4'-diyldivinylene)bis(benzenesulphonate)",,"HAIR CONDITIONING, SURFACTANT, UV ABSORBER, VISCOSITY CONTROLLING",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),37,4,1,Non
75792,DISODIUM PHENYL DIBENZIMIDAZOLE TETRASULFONATE,bisdisulizole disodium,,180898-37-7,,"1H-Benzimidazole-4,6-Disulfonic Acid, 2,2'-(1,4-Phenylene)Bis-, Disodium salt",VI/24,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),46,2,1,Non
33741,DROMETRIZOLE,drometrizole,,2440-22-4,219-470-5,2-(2H-Benzotriazol-2-yl)-p-cresol,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),12,1,1,Non
33742,DROMETRIZOLE TRISILOXANE,,,155633-54-8,,"Phenol,2-(2H-Benzotriazol-2-yl)-4-Methyl-6-(2-Methyl-3-(1,3,3,3-Tetramethyl-1-(Trimethylsilyl)Oxy)-Disiloxanyl)Propyl",VI/16,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),24,2,1,Non
33815,ETHYL DIHYDROXYPROPYL PABA,roxadimate,,58882-17-0,261-482-8,Ethyl 4-[bis(2-hydroxypropyl)amino]benzoate,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),26,1,1,Non
33816,ETHYL DIISOPROPYLCINNAMATE,,,32580-72-6,251-109-7,"Ethyl 3-[2,4-bis(1-methylethyl)phenyl]acrylate",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),26,1,1,Non
33833,ETHYL METHOXYCINNAMATE,,,99880-64-5,217-679-6,Ethyl p-methoxycinnamate,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),22,1,1,Non
86951,ETHYL TRIMETHYLBENZOYL PHENYLPHOSPHINATE,,,,,,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),40,1,1,Non
56011,ETHYLHEXYL BIS-ISOPENTYLBENZOXAZOLYLPHENYL MELAMINE,,,288254-16-0,,"1,3,5-Triazine-2,4,6-Triamine,N,N'-Bis[4-[5-(1,1-Dimethylpropyl)-2-Benzoxazolyl]Phenyl]-N''-(2-Ethylhexyl)",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Longue (51-100),51,1,1,Non
56013,ETHYLHEXYL DIMETHOXYBENZYLIDENE DIOXOIMIDAZOLIDINE PROPIONATE,,,,,"2-Ethylhexyl 4-(3,4-dimethoxybenzylidene)-2,5-dioxo-1-imidazolinepropanoate",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Longue (51-100),61,1,1,Non
33875,ETHYLHEXYL DIMETHYL PABA,padimate-O,,21245-02-3,244-289-3,2-Ethylhexyl 4-(dimethylamino)benzoate,VI/21,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),24,2,1,Non
56016,ETHYLHEXYL FERULATE,,,,,"4-Hydroxy-3-methoxycinnamic acid, 2-ethylhexyl ester",,"ANTIOXIDANT, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),19,2,1,Non
33886,ETHYLHEXYL METHOXYCINNAMATE,octinoxate,,5466-77-3,226-775-7,2-Ethylhexyl 4-methoxycinnamate,VI/12,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),27,2,1,Non
87035,ETHYLHEXYL METHOXYCRYLENE,,,947753-66-4,,"2-Propenoic acid, 2-cyano-3-(4-methoxyphenyl)-3-phenyl-, 2-ethylhexyl ester",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),25,1,1,Non
56019,ETHYLHEXYL METHOXYDIBENZOYLMETHANE,,,,,4- Ethylhexyl-4 Methoxydibenzoylmethane,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),34,1,1,Non
33893,ETHYLHEXYL SALICYLATE,octisalate,,118-60-5,204-263-4,2-Ethylhexyl salicylate,VI/20,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),21,2,1,Non
33895,ETHYLHEXYL TRIAZONE,,,88122-99-0,402-070-1,"Benzoic acid, 4,4',4''-(1,3,5-triazine-2,4,6-triyltriimino)tris-,tris(2-ethylhexyl) ester; octyl triazone",VI/15,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),19,2,1,Non
33901,ETOCRYLENE,etocrilene,,5232-99-5,226-029-0,"2-Propenoic acid, 2-cyano-3,3-diphenyl-, ethyl ester",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),10,1,1,Non
56271,FLUORESCENT BRIGHTENER 230,,,27344-06-5,248-420-5,"2,2'-(1,2-Ethanedyil) bis[5-[[4-[(3-amino-3-oxopropyl) (2-hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-benzenesulfonic acid, disodium salt",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),26,1,1,Non
34069,GLYCERYL ETHYLHEXANOATE DIMETHOXYCINNAMATE,,,,,"2-Propenoic acid, 3-(4-methoxyphenyl)-, diester with 1,3-dihydroxy-2-(2-ethyl-1-oxohexyl)oxypropane",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),42,1,1,Non
34142,GLYCOL SALICYLATE,,,87-28-5,201-737-2,2-hydroxyethyl salicylate,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),17,1,1,Non
83203,GOSSYPIUM HERBACEUM SEEDCAKE EXTRACT,,,223749-08-4,,"Gossypium Herbaceum Seedcake Extract is the extract of the seedcake of the Cotton Seed, Gossypium herbaceum L., Malvaceae",,"SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Extrait,Moyenne (26-50),36,2,1,Non
93217,GREYIA FLANAGANII LEAF EXTRACT,,,,,"Greyia Flanaganii Leaf Extract is the extract of the leaves of  Greyia flanaganii, Melianthaceae.",,"ANTIOXIDANT, UV FILTER",30/09/2015,Filtre UV,Extrait,Moyenne (26-50),30,2,1,Non
56374,HEXANEDIOL DISALICYLATE,,,,,"1,6-Hexylene disalicylate",,"SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),23,2,1,Non
82605,HEXYLOXY TRIMETHYLPHENOL,,,148081-72-5,,"1-O-Hexyl-2,3,5-trimethylhydroquinone",,"ANTIOXIDANT, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),24,2,1,Non
34299,HOMOSALATE,homosalate,,118-56-9,204-260-8,"Benzoic acid, 2-hydroxy-, 3,3,5-trimethylcyclohexyl ester",VI/3,"SKIN CONDITIONING, UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),10,3,1,Non
86545,HYDROLYZED EUGLENA GRACILIS EXTRACT,,,,,"Hydrolyzed Euglena Gracilis Extract is the hydrolysate of Euglena Gracilis Extract derived by acid, enzyme, or other method of hydrolysis",,UV ABSORBER,15/10/2010,Filtre UV,Extrait,Moyenne (26-50),35,1,1,Non
88089,HYDROLYZED GRAPE SKIN,,,,,"Hydrolyzed Grape Skin is the hydrolysate of the skin of Vitis vinifera derived by acid, enzyme or other method of hydrolysis",,"ANTIOXIDANT, EMOLLIENT, SKIN PROTECTING, UV ABSORBER",02/12/2011,Filtre UV,Molécule chimique,Courte (16-25),21,4,1,Non
85309,HYDROLYZED OLIVE FRUIT,,,,,"Hydrolyzed Olive Fruit is the hydrolysate of Olea Europaea (Olive) Fruit derived by acid, enzyme or other method of hydrolysis",,"ANTIOXIDANT, EMOLLIENT, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Botanique,Courte (16-25),22,4,1,Non
85308,HYDROLYZED WHEAT BRAN,,,,,"Hydrolyzed Wheat Bran is the hydrolysate of Triticum Vulgare (Wheat) Bran derived by acid, enzyme or other method of hydrolysis",,"ANTIOXIDANT, EMOLLIENT, HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),21,6,1,Non
85248,HYDROXYPROPYL PHENYLHYDRAZINOYL T-BUTYLCARBAMATE,,,,,,,"ANTISTATIC, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),48,2,1,Non
