ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
86402,INDOCYANINE GREEN,,,3599-32-4,222-751-5,"sodium 2-[7-[3,3-dimethyl-1-(4-sulfonatobutyl)benz[e]indolin-2-ylidene]hepta-1,3,5-trien-1-yl]-3,3-dimethyl-1-(4-sulfonatobutyl)benz[e]indolinium",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),17,1,1,Non
34598,ISOAMYL P-METHOXYCINNAMATE,amiloxate,,71617-10-2,275-702-5,Isopentyl p-methoxycinnamate,VI/14,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),26,2,1,Non
85249,ISOBUTYL PHENYLHYDRAZINOYL METHANESULFONAMIDE,,,,,,,"ANTISTATIC, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),45,2,1,Non
34688,ISOPROPYL DIBENZOYLMETHANE,,,63250-25-9,264-043-9,"1-[4-(1-Methylethyl)phenyl]-3-phenylpropane-1,3-dione",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),26,1,1,Non
34698,ISOPROPYL METHOXYCINNAMATE,,,5466-76-2,226-774-1,Isopropyl p-methoxycinnamate,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),26,1,1,Non
93424,LACTOBACILLUS/CAMELLIA SINENSIS CATECHINS/GELIDIUM CRINALE/LAMINARIA JAPONICA/MONOSTROMA NITIDUM/RESVERATROL FERMENT FITRATE,,,,,"Lactobacillus/Camellia Sinensis Catechins/Gelidium Crinale/Laminaria Japonica/Monostroma Nitidum/Resveratrol Ferment Fitrate is a filtrate of the product obtained by the fermentation of  Resveratrol  , the catechins derived from  Camellia sinensis  , and the algae,  Gelidium crinale  ,  Laminaria japonica  , and  Monostroma nitidum  , and by the microorganism,  Lactobacillus.",,"ANTIOXIDANT, ANTISEBORRHOEIC, SKIN CONDITIONING, UV FILTER",08/10/2015,Filtre UV,Molécule chimique,Très longue (>100),124,4,6,Oui
83096,LIMONIA ACIDISSIMA BARK EXTRACT,,,,,"Limonia Acidissima Bark Extract is the extract of the bark obtained from the lemon tree, Limonia acidissima L., Rutaceae",,"SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Acide,Moyenne (26-50),31,2,1,Non
83095,LIMONIA ACIDISSIMA BARK POWDER,,,,,"Limonia Acidissima Bark Powder is the powder obtained from the dried, ground bark of the lemon tree, Limonia acidissima L., Rutaceae",,"SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Acide,Moyenne (26-50),30,3,1,Non
87338,MANGANESE OXIDE,,,11129-60-5,234-378-5,Manganese Oxide,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),15,1,1,Non
78158,MENTHYL ANTHRANILATE,meradimate,,134-09-8,205-129-8,Menthyl anthranilate,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),20,1,1,Non
35235,MENTHYL SALICYLATE,,,89-46-3,201-909-7,Menthyl salicylate,,"MASKING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),18,2,1,Non
93156,METHOXY PEG-3 DEHYDROCHOLESTERYL SUCCINATE,,,,,Methoxy PEG-3 Dehydrocholesteryl Succinate is produced by the reaction of 7-Dehydrocholesterol the succinic anhydride and subsequent reaction with methoxy PEG-3.,,"ANTIOXIDANT, HAIR CONDITIONING, UV FILTER",20/10/2015,Filtre UV,PEG/PPG,Moyenne (26-50),42,3,1,Non
92023,METHOXY PEG-7 DEHYDROCHOLESTERYL SUCCINATE,,,,,,,"ANTIOXIDANT, HAIR CONDITIONING, UV FILTER",27/10/2014,Filtre UV,PEG/PPG,Moyenne (26-50),42,3,1,Non
93171,METHOXYCINNAMIC ACID,,,943-89-5,213-405-4,"2-Propenoic acid, 3-(4-methoxyphenyl)-, (2E)-",,"STABILISING, UV FILTER",20/10/2015,Filtre UV,Acide,Courte (16-25),20,2,1,Non
58029,METHOXYCINNAMIDOPROPYL C18-22 ALKYLDIMONIUM TOSYLATE,,,,,"1-Dodecanaminium, N-[3-[[3-(4-Methoxyphenyl)-1-Oxo-2-Propenyl]Amino]Propyl]-N,N-Dimethyl-, Salt with 4-Methylbenzenesulfonic Acid (1:1)",,"HAIR CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Longue (51-100),52,2,1,Non
58030,METHOXYCINNAMIDOPROPYL HYDROXYSULTAINE,,,,,"N-(3-(4-Methoxybenzene-2-propenamido)propyl)-N,N-dimethylammonio-2-hydroxypropanesulfonate",,"HAIR CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),38,2,1,Non
58031,METHOXYCINNAMIDOPROPYL LAURDIMONIUM TOSYLATE,,,,,p-Methoxy Cinnamidopropyldimethyllaurylammonium Tosylate,,"HAIR CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),44,2,1,Non
85252,METHOXYCINNAMIDOPROPYL POLYSILSESQUIOXANE,,,,,,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),41,1,1,Non
58032,METHOXYCINNAMOYLPROPYL SILSESQUIOXANE SILICATE,,,,,3-(4-Methoxybenzene-2-propenoyl)oxypropylsiloxysilicate,,"SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),46,2,1,Non
89733,METHOXYPROPYLAMINO CYCLOHEXENYLIDENE ETHOXYETHYLCYANOACETATE,,,,,Methoxypropylamino Cyclohexenylidene Ethoxyethylcyanoacetate is the organic compound,,"STABILISING, UV FILTER",17/04/2013,Filtre UV,Molécule chimique,Longue (51-100),60,2,1,Non
86422,METHYL ACRYLATE/METHYLENE DROMETRIZOLE METHACRYLATE COPOLYMER,,,,,,,UV ABSORBER,15/10/2010,Filtre UV,Polymère,Longue (51-100),61,1,2,Oui
38987,METHYLENE BIS-BENZOTRIAZOLYL TETRAMETHYLBUTYLPHENOL,bisoctrizole,,103597-45-1,403-800-1,"2,2'-Methylene-bis-(6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)phenol)",VI/23,UV FILTER,22/06/2015,Filtre UV,Molécule chimique,Longue (51-100),51,1,1,Non
84580,MOMORDICA COCHINCHINENSIS SEED ARIL OIL,,,,,"Momordica Cochinchinensis Seed Aril Oil is the oil expressed from the aril of the seeds of Momordica cochinchinensis, Cucurbitaceae",,"ANTIOXIDANT, EMOLLIENT, SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Huile,Moyenne (26-50),39,5,1,Non
90234,NICOTINOYL HEXAPEPTIDE-45,,,,,Nicotinoyl Hexapeptide-45 is the product obtained by the reaction of Niacin (q.v.) and Hexapeptide-45.,,"ANTIOXIDANT, SKIN PROTECTING, UV FILTER",29/07/2013,Filtre UV,Peptide,Courte (16-25),25,3,1,Non
90226,NICOTINOYL OCTAPEPTIDE-9,,,,,Nicotinoyl Octapeptide-9 is the product obtained by the reaction of Niacin and Octapeptide-9.,,"ANTIOXIDANT, SKIN PROTECTING, UV FILTER",20/01/2014,Filtre UV,Peptide,Courte (16-25),24,3,1,Non
35585,OCTOCRYLENE,octocrilene,,6197-30-4,228-250-8,"2-Propenoic acid, 2-cyano-3,3-diphenyl-, 2-ethylhexyl ester",VI/10,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),11,2,1,Non
35605,OCTRIZOLE,octrizole,,3147-75-9,221-573-5,"2-(2H-Benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)phenol",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),9,1,1,Non
58051,OXOBENZOXAZINYL NAPHTHALENE SULFOANILIDE,,,10128-55-9,233-360-4,"2-Naphthalenesulfonamide, N-[2-(4-oxo-4H-3,1-benzoxazin-2-yl)phenyl]-",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),40,1,1,Non
83925,PALMITOYL COFFEE BEAN EXTRACT,,,,,Palmitoyl Coffee Bean Extract is the product obtained by the reaction of palmitoyl chloride and Coffea Canephora Seed Extract,,"ANTIOXIDANT, UV ABSORBER",15/10/2010,Filtre UV,Extrait,Moyenne (26-50),29,2,1,Non
78130,PEG-25 PABA,,,116242-27-4,,Polyoxyethylene ethyl-4-aminobenzoate (25 mol EO average molar ratio),VI/13,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,PEG/PPG,Très courte (≤15),11,2,1,Non
93652,PEG-9 DINICOTINATE,,,,,,,"ANTIOXIDANT, HAIR CONDITIONING, UV FILTER",18/11/2015,Filtre UV,PEG/PPG,Courte (16-25),18,3,1,Non
57105,PEG/PPG-100/70 TOCOPHERYL ETHER,,,,,Polyoxyethylene (100) polyoxypropylene (70) tocopheryl ether,,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSIFYING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),31,9,3,Oui
57127,PEG/PPG-2/5 TOCOPHERYL ETHER,,,,,Polyoxyethylene (2) polyoxypropylene (5) tocopheryl ether,,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSIFYING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),28,9,3,Oui
57242,PEG/PPG-30/10 TOCOPHERYL ETHER,,,,,Polyoxyethylene (30) polyoxypropylene (10) tocopheryl ether,,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSIFYING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),30,9,3,Oui
57256,PEG/PPG-5/10 TOCOPHERYL ETHER,,,,,Polyoxyethylene (5) polyoxypropylene (10) tocopheryl ether,,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),29,8,3,Oui
57257,PEG/PPG-5/20 TOCOPHERYL ETHER,,,,,Polyoxyethylene (5) polyoxypropylene (20) tocopheryl ether,,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),29,8,3,Oui
57260,PEG/PPG-5/30 TOCOPHERYL ETHER,,,,,Polyoxyethylene (5) polyoxypropylene (30) tocopheryl ether,,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSIFYING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),29,9,3,Oui
57262,PEG/PPG-50/20 TOCOPHERYL ETHER,,,,,Polyoxyethylene (50) polyoxypropylene (20) tocopheryl ether,,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSIFYING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),30,9,3,Oui
57270,PEG/PPG-70/30 TOCOPHERYL ETHER,,,,,Polyoxyethylene (70) polyoxypropylene (30) tocopheryl ether,,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),30,8,3,Oui
36535,PHENYLBENZIMIDAZOLE SULFONIC ACID,ensulizole,,27503-81-7,248-502-0,2-Phenyl-1H-benzimidazole-5-sulphonic acid,VI/6,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Acide,Moyenne (26-50),33,2,1,Non
59490,PINUS PINASTER BARK/BUD EXTRACT,,,90082-75-0,290-166-2,"Pinus Pinaster Bark/Bud Extract is an extract of the bark and pine buds of the Maritime Pine, Pinus pinaster, Pinaceae",,"ANTIDANDRUFF, ANTIMICROBIAL, ANTIOXIDANT, ORAL CARE, SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Extrait,Moyenne (26-50),31,6,2,Oui
36688,POLYACRYLAMIDOMETHYL BENZYLIDENE CAMPHOR,,,113783-61-2,,Polymer of N-{(2 and 4)-[(2-oxoborn-3-ylidine)methyl]benzyl}acrylamide,VI/11,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),40,2,1,Non
86601,POLYACRYLATE-26,,,,,"Polyacrylate-26 is a copolymer of n-butyl acrylate, t-butylaminoethylmethacrylate, methylmethacrylate, dimethylaminoethyl methacrylate and hydroxyethyl methacrylate monomers",,"FILM FORMING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),15,2,1,Non
58838,POLYQUATERNIUM-59,,,,,"Poly(20,25-dioxo-2,5,10,15,18-pentamethyl-10-(2-hydroxy-3-(3-(3-phenyl-2-propenamido)propyldimethylammonio)propyl)-10-azonia-1,4,7,13,16,19-hexaoxapentacosanediyl) chloride",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),17,1,1,Non
41309,POLYSILICONE-15,,,207574-74-1,*606-621-9,"Dimethicodiethylbenzalmalonate; Siloxanes and silicones, dimethyl, 3-(4-(2,2-di(ethoxycarbonyl)ethenyl)phenoxy)propen-2-yl methyl, 3-(4-(2,2-di(ethoxycarbonyl)ethenyl)phenoxy)propen-1-yl methyl, trimethylsilyl terminated",VI/26,UV FILTER,15/10/2010,Filtre UV,Silicone,Très courte (≤15),15,1,1,Non
36995,POTASSIUM METHOXYCINNAMATE,,,86636-96-6,,"2-Propenoic acid, 3-(4-methoxyphenyl)-, potassium salt",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),26,1,1,Non
37015,POTASSIUM PHENYLBENZIMIDAZOLE SULFONATE,,,,,"2-Phenylbenzimidazole-5-sulfonic acid, potassium salt",VI/6,"UV ABSORBER, UV FILTER",31/01/2011,Filtre UV,Molécule chimique,Moyenne (26-50),39,2,1,Non
59613,PPG-3 BENZYL ETHER MYRISTATE,,,642443-86-5,,"Poly[oxy(methyl-1,2-ethanediyl)],alpha-(1-oxotetradecyl)-theta-phenoxy",,"EMOLLIENT, PLASTICISER, SOLVENT, UV ABSORBER",24/01/2011,Filtre UV,PEG/PPG,Moyenne (26-50),28,4,1,Non
86717,QUATERNIUM-95,,,1030827-59-8,,,,"HAIR CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),13,2,1,Non
79458,RED PETROLATUM,,,8009-03-8,232-373-2,Petrolatum. A complex combination of hydrocarbons obtained as a semi-solid from dewaxing paraffinic residual oil. It consists predominantly of saturated crystalline and liquid hydrocarbons having carbon numbers predominantly greater than C25,II/904 (except if the full refining history is known and it can be shown that the substance from which it is produced is not a carcinogen),"EMOLLIENT, MOISTURISING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,3,1,Non
86821,RHYOLITE POWDER,,,,,"Rhyolite Powder is the powder obtained from the volcanic rock, rhyolite",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),15,1,1,Non
83129,RUTINYL SUCCINATE,,,267006-02-0,,Rutinyl Succinate is the ester of Rutin and Succinic Acid,,"ANTIOXIDANT, HAIR CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),17,4,1,Non
58705,SODIUM ACETYL CYSTEINATE,,,19542-74-6,243-143-6,"L-Cysteine, N-acetyl-, monosodium salt",,"ABSORBENT, SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),24,3,1,Non
58724,SODIUM BENZOTRIAZOLYL BUTYLPHENOL SULFONATE,,,92484-48-5,403-080-9,"Benzenesulfonic acid, 3-(2H-benzotriazol-2-yl)-4-hydroxy-5-(1-methylpropyl)-, monosodium salt",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),43,1,1,Non
86148,SODIUM CALCIUM ZINC PHOSPHATE,,,,,"Sodium Calcium Zinc Phosphate is the product obtained by the fusion of sodium oxide, calcium oxide, zinc oxide and phosphorus oxide",,"ABRASIVE, BUFFERING, NAIL CONDITIONING, SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),29,5,1,Non
59175,SODIUM ISOFERULATE,,,110993-57-2,,"2-Propenoic Acid, 3-(3-Hydroxy-4-methoxyphenyl)-, monosodium Salt",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),18,1,1,Non
83840,SODIUM MANGOSEEDATE,,,,,Sodium Mangoseedate is the sodium salt of the fatty acids derived from Mangifera Indica (Mango) Seed O,,"CLEANSING, EMULSIFYING, UV ABSORBER, VISCOSITY CONTROLLING",15/10/2010,Filtre UV,Botanique,Courte (16-25),19,4,1,Non
38029,SODIUM PHENYLBENZIMIDAZOLE SULFONATE,,,5997-53-5,,"1H-Benzimidazole-5-sulfonic acid, 2-phenyl-, monosodium salt",VI/6,"UV ABSORBER, UV FILTER",31/01/2011,Filtre UV,Molécule chimique,Moyenne (26-50),36,2,1,Non
84612,SODIUM UROCANATE,,,6159-49-5,,"3-(1H-Imidazol-4-yl)-2-Propenoic Acid, Sodium Salt",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),16,1,1,Non
86405,SODIUM/ALUMINUM/IRON/SULFATE/CITRATE/HYDROXIDE,,,,,"Sodium/Aluminum/Iron/Sulfate/Citrate/Hydroxide is the reaction product of aluminum sulfate, ferric sulfate, sodium hydroxide and citric acid",,"ANTIMICROBIAL, DEODORANT, HUMECTANT, OPACIFYING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),46,5,6,Oui
86406,SODIUM/ALUMINUM/IRON/SULFATE/TARTARATE/HYDROXIDE,,,,,"Sodium/Aluminum/Iron/Sulfate/Tartarate/Hydroxide is the product obtained by the reaction of aluminum sulfate, ferric sulfate, sodium hydroxide and tartaric acid",,"ANTIMICROBIAL, CHELATING, DEODORANT, HUMECTANT, OPACIFYING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),48,6,6,Oui
58532,SPIRULINA PLATENSIS POWDER,,,223751-80-2,,"Spirulina Platensis Powder is the powder obtained from the dried ground of the Alga, Spirulina platensis, Cyanophyceae",,"SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),26,2,1,Non
86819,SUNFLOWER SEED OIL ETHYL FERULATE ESTERS,,,,,Sunflower Seed Oil Ethyl Ferulate Esters is the product obtained by the transesterification of Helianthus Annuus (Sunflower) Seed Oil with Ethyl Ferulate,,"ANTIOXIDANT, BLEACHING, EMOLLIENT, EMULSION STABILISING, UV ABSORBER",15/10/2010,Filtre UV,Huile,Moyenne (26-50),40,5,1,Non
83639,SYNTHETIC RUBY POWDER,,,,,"Synthetic Ruby Powder is the powder obtained from finely, ground Synthetic Ruby",,"ABRASIVE, SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),21,3,1,Non
86591,T-BUTYL BENZOYL PEROXIDE,,,614-45-9,210-382-2,"Benzenecarboperoxoic Acid, 1,1,-Dimethylethyl Ester; tert-butyl perbenzoate",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),24,1,1,Non
38529,TEA-PHENYLBENZIMIDAZOLE SULFONATE,,,73705-00-7,,"1H-Benzimidazolesulfonic acid, 2-phenyl-, sodium salt, compd. with 2,2',2''-nitrilotris(ethanol)","III/62
VI/6","UV ABSORBER, UV FILTER",31/01/2011,Filtre UV,Molécule chimique,Moyenne (26-50),33,2,1,Non
38532,TEA-SALICYLATE,Trolamine salicylate,,2174-16-5,218-531-3,"Salicylic acid, compound with 2,2',2''-nitrilotriethanol (1:1)","III/62
V/3","PRESERVATIVE, UV ABSORBER",16/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),14,2,1,Non
38544,TEREPHTHALYLIDENE DICAMPHOR SULFONIC ACID,ecamsule,,92761-26-7/90457-82-2,410-960-6,"3,3'-(1,4-Phenylenedimethylene)bis[7,7-dimethyl-2-oxo-bicyclo[2.2.1]heptane-1-methanesulfonic acid]",VI/7,"UV ABSORBER, UV FILTER",15/10/2010,Filtre UV,Acide,Moyenne (26-50),41,2,1,Non
60239,TETRAHYDROCURCUMIN DIACETATE,,,52199-86-7,,"3,5-Heptanedione, 1,7-bis[4-(acetyloxy)-3-methoxyphenyl]-",,"ANTIOXIDANT, BLEACHING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),28,4,1,Non
38617,TITANIUM DIOXIDE,titanium dioxide,titanii dioxidum,13463-67-7,236-675-5,Titanium dioxide (CI 77891),"IV/143
VI/27","OPACIFYING, UV ABSORBER, UV FILTER",27/01/2015,Filtre UV,Molécule chimique,Courte (16-25),16,3,1,Non
59771,TITANIUM ZEOLITE,,,,,Titanium Zeolite is the product obtained by the reaction of Zeolite (q.v.) with Titanium Tetrachloride,,"ABSORBENT, SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),16,3,1,Non
59779,TOCOTRIENOLS,,,6829-55-6,,Tocotrienol,,"ORAL CARE, SKIN CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Très courte (≤15),12,3,1,Non
80408,TRIPABA PANTHENOL,,,,,"Benzoic acid, 4-amino-, triester with 2,4-dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide",,"ANTISTATIC, HAIR CONDITIONING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),17,3,1,Non
80417,TRIS(TETRAMETHYLHYDROXYPIPERIDINOL) CITRATE,,,220410-74-2,429-370-5,"4-Piperidinol, 1-Hydroxy-2,2,6,6-Tetramethyl -, 2-Hydroxy-1,2,3-Propanetricarboxylate (3:1) (salt)",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),43,1,1,Non
83271,TRIS-BIPHENYL TRIAZINE,,,31274-51-8,,"1,3,5-Triazine, 2,4,6-Tris([1,1'-Biphenyl]-4-yl)-",,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),22,1,1,Non
80545,VA/CROTONATES/METHACRYLOXYBENZOPHENONE-1 COPOLYMER,,,,,Vinyl Acetate/Crotonic Acid/Methacryloxybenzophenone-1 Copolymer,,"FILM FORMING, HAIR FIXING, UV ABSORBER",15/10/2010,Filtre UV,Polymère,Moyenne (26-50),50,3,3,Oui
80652,VITIS VINIFERA SEED EXTRACT,,,84929-27-1,284-511-6,"Vitis Vinifera Seed Extract is an extract of the seeds of the Red Grape, Vitis Vinifera L., Vitaceae",,"ANTIDANDRUFF, ANTIMICROBIAL, ANTIOXIDANT, ORAL CARE, SKIN PROTECTING, UV ABSORBER",07/02/2013,Filtre UV,Extrait,Moyenne (26-50),27,6,1,Non
86634,ZINC ADENOSINE TRIPHOSPHATE HYDROXIDE,,,,,Zinc Adenosine Triphosphate Hydroxide is the product obtained by the reaction of Adenosine Triphosphate and zinc chloride neutralized with sodium hydroxide,,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),37,4,1,Non
86638,ZINC ASCORBATE HYDROXIDE,,,,,Zinc Ascorbate Hydroxide is the product obtained by the reaction of Ascorbic Acid and zinc chloride neutralized with sodium hydroxide,III/24,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),24,4,1,Non
60272,ZINC CERIUM OXIDE,,,,,Zinc cerium oxide,,UV ABSORBER,15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),17,1,1,Non
86633,ZINC DOCOSAHEXAENOATE HYDROXIDE,,,,,Zinc Docosahexaenoate Hydroxide is the product obtained by the reaction of Docosahexaenoic Acid and zinc chloride neutralized with sodium hydroxide,,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Moyenne (26-50),31,4,1,Non
86632,ZINC LINOLENATE HYDROXIDE,,,,,"Zinc Linolenate Hydroxide is the product obtained by the reaction of Linolenic Acid and zinc chloride, neutralized with sodium hydroxide",,"HAIR CONDITIONING, REDUCING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),25,4,1,Non
38968,ZINC OXIDE,zinc oxide,zinci oxidum,1314-13-2,215-222-5,Zinc oxide (CI 77947),IV/144,"BULKING, SKIN PROTECTING, UV ABSORBER",27/01/2015,Filtre UV,Molécule chimique,Très courte (≤15),10,3,1,Non
86635,ZINC RETINOATE HYDROXIDE,,,,,Zinc Retinoate Hydroxide is the product obtained by the reaction of Retinoic Acid and zinc chloride neutralized by sodium hydroxide,,"ANTIOXIDANT, HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING, UV ABSORBER",15/10/2010,Filtre UV,Molécule chimique,Courte (16-25),24,5,1,Non
